date_reco;serial;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2026-01-27;;;CT002551;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002568;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002575;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002518;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002571;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002433;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT001604;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002520;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002459;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002517;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002434;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002569;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002626;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002526;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT000174;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT003732;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT001494;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT003730;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT005041;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;STCT000962;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;STCT000977;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;STCT000856;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;STCT000970;stock_seulement;;;;magenta;magenta;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;;;CT002442;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002553;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002551;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002568;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002575;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002518;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002571;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002433;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT001604;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002520;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002459;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002517;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002434;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002569;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002626;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT002526;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT000174;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT003732;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT001494;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT003730;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;CT005041;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;STCT000962;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;STCT000977;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;STCT000856;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;;;STCT000970;stock_seulement;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-27;115552;;CT003493;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-20;1;Risque de rupture imminent
2026-01-27;210239;;CT004958;contrat_maintenance;;;;black;black;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-27;3050318280;;STCT000965;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-27;3392613691;;CT000584;contrat_maintenance;;;;black;black;;;0;2025-03-31;1;Risque de rupture imminent
2026-01-27;3392613691;;CT000584;contrat_maintenance;;;;cyan;cyan;;;0;2025-07-23;1;Risque de rupture imminent
2026-01-27;3392613691;;CT000584;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-03;1;Risque de rupture imminent
2026-01-27;3392613934;;CT000552;contrat_maintenance;;;;black;black;;;0;2025-09-04;1;Risque de rupture imminent
2026-01-27;3392613934;;CT000552;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-15;1;Risque de rupture imminent
2026-01-27;3392613934;;CT000552;contrat_maintenance;;;;magenta;magenta;;;0;2025-04-21;1;Risque de rupture imminent
2026-01-27;3392613934;;CT000552;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-12;1;Risque de rupture imminent
2026-01-27;3395382593;;STCT000376;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-20;1;Risque de rupture imminent
2026-01-27;35N00738;;CT002844;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-27;3712398760;;CT000781;contrat_maintenance;;;;black;black;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-27;3712398760;;CT000781;contrat_maintenance;;;;cyan;cyan;;;0;2025-04-26;1;Risque de rupture imminent
2026-01-27;3712398760;;CT000781;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-20;1;Risque de rupture imminent
2026-01-27;3712398760;;CT000781;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-17;1;Risque de rupture imminent
2026-01-27;3712399170;;STCT000134;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-19;1;Risque de rupture imminent
2026-01-27;3712441720;;CT001281;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-27;3717195336;;CT001179;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-04;1;Risque de rupture imminent
2026-01-27;3717198289;;CT001079;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;3717198351;;CT001141;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-12;1;Risque de rupture imminent
2026-01-27;3743004808;;STCT000853;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-27;3746641183;;STCT000850;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-16;1;Risque de rupture imminent
2026-01-27;3773657610;;STCT000307;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;3774107982;;STCT000258;contrat_maintenance;;;;black;black;;;0;2025-12-03;1;Risque de rupture imminent
2026-01-27;3774107982;;STCT000258;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-23;1;Risque de rupture imminent
2026-01-27;3774282970;;CT001501;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-19;1;Risque de rupture imminent
2026-01-27;3774337678;;STCT000461;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-22;1;Risque de rupture imminent
2026-01-27;3774381367;;CT001499;contrat_maintenance;;;;black;black;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-27;3774417957;;STCT000641;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-27;3942053508;;STCT000355;contrat_maintenance;;;;black;black;;;0;2026-01-24;1;Risque de rupture imminent
2026-01-27;3942053508;;STCT000355;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-27;3942059506;;CT001433;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-27;1;Risque de rupture imminent
2026-01-27;3942059506;;CT001433;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-17;1;Risque de rupture imminent
2026-01-27;3990160588;;STCT000297;contrat_maintenance;;;;black;black;;;0;2026-01-24;1;Risque de rupture imminent
2026-01-27;3990353203;;STCT000633;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-27;3MU04986;;;commande_simple;;;;yellow;yellow;;;0;2025-06-30;1;Risque de rupture imminent
2026-01-27;3MV01317;;CT002840;contrat_maintenance;;;;black;black;;;0;2026-01-27;1;Risque de rupture imminent
2026-01-27;3NP03076;;;commande_simple;;;;cyan;cyan;;;0;2025-11-10;1;Risque de rupture imminent
2026-01-27;3NP03120;;CT003201;contrat_maintenance;;;;black;black;;;0;2025-04-01;1;Risque de rupture imminent
2026-01-27;3NP03120;;CT003201;contrat_maintenance;;;;cyan;cyan;;;0;2025-07-29;1;Risque de rupture imminent
2026-01-27;3NP03120;;CT003201;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-19;1;Risque de rupture imminent
2026-01-27;3NP03120;;CT003201;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-27;1;Risque de rupture imminent
2026-01-27;3TE05641;;CT002904;contrat_maintenance;;;;black;black;;;0;2024-11-17;1;Risque de rupture imminent
2026-01-27;3TE05641;;CT002904;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-04;1;Risque de rupture imminent
2026-01-27;3TE05641;;CT002904;contrat_maintenance;;;;magenta;magenta;;;0;2025-06-02;1;Risque de rupture imminent
2026-01-27;3TE05641;;CT002904;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-02;1;Risque de rupture imminent
2026-01-27;4BU06875;;CT001604;contrat_maintenance;;;;black;black;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-27;5370630129;;STCT000970;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-22;1;Risque de rupture imminent
2026-01-27;5370630129;;STCT000970;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-22;1;Risque de rupture imminent
2026-01-27;660748;;STCT000986;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-27;JPBVJDM0SF;;;commande_simple;;;;black;black;;;0;2024-10-23;1;Risque de rupture imminent
2026-01-27;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;black;black;;;0;2024-10-23;1;Risque de rupture imminent
2026-01-27;JPBVJDM0SF;;;commande_simple;;;;cyan;cyan;;;0;2024-11-20;1;Risque de rupture imminent
2026-01-27;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;cyan;cyan;;;0;2024-11-20;1;Risque de rupture imminent
2026-01-27;JPBVJDM0SF;;;commande_simple;;;;magenta;magenta;;;0;2024-10-18;1;Risque de rupture imminent
2026-01-27;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-18;1;Risque de rupture imminent
2026-01-27;JPBVJDM0SF;;;commande_simple;;;;yellow;yellow;;;0;2024-10-20;1;Risque de rupture imminent
2026-01-27;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-20;1;Risque de rupture imminent
2026-01-27;JPBVK2604K;;CT001630;contrat_maintenance;;;;black;black;;;0;2025-02-06;1;Risque de rupture imminent
2026-01-27;JPBVK2604K;;CT001630;contrat_maintenance;;;;cyan;cyan;;;0;2025-03-12;1;Risque de rupture imminent
2026-01-27;JPBVK2604K;;CT001630;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-15;1;Risque de rupture imminent
2026-01-27;JPBVK2604R;;CT001631;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
2026-01-27;JPBVK2604R;;CT001631;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
2026-01-27;JPBVK2604Z;;CT001632;contrat_maintenance;;;;black;black;;;0;2024-12-30;1;Risque de rupture imminent
2026-01-27;JPBVK2604Z;;CT001632;contrat_maintenance;;;;cyan;cyan;;;0;2025-04-10;1;Risque de rupture imminent
2026-01-27;JPBVK2604Z;;CT001632;contrat_maintenance;;;;magenta;magenta;;;0;2025-04-02;1;Risque de rupture imminent
2026-01-27;JPBVK2604Z;;CT001632;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-18;1;Risque de rupture imminent
2026-01-27;JPBVK360SY;;CT001647;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-04;1;Risque de rupture imminent
2026-01-27;JPBVK360T1;;CT001646;contrat_maintenance;;;;black;black;;;0;2025-05-13;1;Risque de rupture imminent
2026-01-27;JPBVK360T1;;CT001646;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-06;1;Risque de rupture imminent
2026-01-27;JPBVK360T1;;CT001646;contrat_maintenance;;;;magenta;magenta;;;0;2025-03-21;1;Risque de rupture imminent
2026-01-27;JPBVK360T1;;CT001646;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-08;1;Risque de rupture imminent
2026-01-27;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;black;black;;;0;2025-04-30;1;Risque de rupture imminent
2026-01-27;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-14;1;Risque de rupture imminent
2026-01-27;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;magenta;magenta;;;0;2024-12-25;1;Risque de rupture imminent
2026-01-27;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-02;1;Risque de rupture imminent
2026-01-27;JPBVK460SW;;CT001656;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-26;1;Risque de rupture imminent
2026-01-27;JPBVK460T0;;CT001643;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-25;1;Risque de rupture imminent
2026-01-27;JPBVK460T0;;CT001647;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-25;1;Risque de rupture imminent
2026-01-27;JPBVK460VK;;CT001657;contrat_maintenance;;;;black;black;;;0;2025-04-12;1;Risque de rupture imminent
2026-01-27;JPBVK460VK;;CT001657;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-20;1;Risque de rupture imminent
2026-01-27;JPBVK460VK;;CT001657;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-16;1;Risque de rupture imminent
2026-01-27;JPBVK460VK;;CT001657;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-31;1;Risque de rupture imminent
2026-01-27;JPBVK460VN;;CT001633;contrat_maintenance;;;;black;black;;;0;2024-09-10;1;Risque de rupture imminent
2026-01-27;JPBVK460VN;;CT001633;contrat_maintenance;;;;cyan;cyan;;;0;2024-07-07;1;Risque de rupture imminent
2026-01-27;JPBVK460VN;;CT001633;contrat_maintenance;;;;magenta;magenta;;;0;2024-09-19;1;Risque de rupture imminent
2026-01-27;JPBVK460VN;;CT001633;contrat_maintenance;;;;yellow;yellow;;;0;2024-06-19;1;Risque de rupture imminent
2026-01-27;JPBVK460W4;;CT001638;contrat_maintenance;;;;black;black;;;0;2025-03-01;1;Risque de rupture imminent
2026-01-27;JPBVK460W4;;CT001638;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-13;1;Risque de rupture imminent
2026-01-27;JPBVK460W4;;CT001638;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-10;1;Risque de rupture imminent
2026-01-27;JPBVK460W4;;CT001638;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-08;1;Risque de rupture imminent
2026-01-27;JPBVK460XL;;CT001634;contrat_maintenance;;;;black;black;;;0;2024-03-11;1;Risque de rupture imminent
2026-01-27;JPBVK460XL;;CT001634;contrat_maintenance;;;;cyan;cyan;;;0;2024-04-07;1;Risque de rupture imminent
2026-01-27;JPBVK460XL;;CT001634;contrat_maintenance;;;;magenta;magenta;;;0;2024-04-01;1;Risque de rupture imminent
2026-01-27;JPBVK460XL;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-04-04;1;Risque de rupture imminent
2026-01-27;KNDY16397;;CT003416;contrat_maintenance;;;;black;black;;;0;2024-09-23;1;Risque de rupture imminent
2026-01-27;X576054469;;CT003432;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-27;X576062423;;CT002483;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-27;X576087419;;;commande_simple;;;;yellow;yellow;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-27;X576087419;;CT003107;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-27;X576135787;;CT001634;contrat_maintenance;;;;black;black;;;0;2024-12-06;1;Risque de rupture imminent
2026-01-27;X576135787;;CT001634;contrat_maintenance;;;;cyan;cyan;;;0;2025-05-28;1;Risque de rupture imminent
2026-01-27;X576135787;;CT001634;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-25;1;Risque de rupture imminent
2026-01-27;X576135787;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-11-28;1;Risque de rupture imminent
2026-01-27;X576136429;;CT003132;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-27;1;Risque de rupture imminent
2026-01-27;X576136504;;CT003284;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-27;1;Risque de rupture imminent
2026-01-27;X576147888;;;commande_simple;;;;black;black;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-27;X576147888;;;commande_simple;;;;cyan;cyan;;;0;2026-01-03;1;Risque de rupture imminent
2026-01-27;X576147888;;;commande_simple;;;;magenta;magenta;;;0;2025-12-09;1;Risque de rupture imminent
2026-01-27;X576147888;;;commande_simple;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-27;X57H013328;;CT002732;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-20;1;Risque de rupture imminent
2026-01-27;X57H013328;;CT002732;contrat_maintenance;;;;magenta;magenta;;;0;2024-08-14;1;Risque de rupture imminent
2026-01-27;X57H013328;;CT002732;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-17;1;Risque de rupture imminent
2026-01-27;X57H013384;;CT002735;contrat_maintenance;;;;black;black;;;0;2024-06-25;1;Risque de rupture imminent
2026-01-27;X57H013384;;CT002735;contrat_maintenance;;;;cyan;cyan;;;0;2024-08-28;1;Risque de rupture imminent
2026-01-27;X57H013384;;CT002735;contrat_maintenance;;;;magenta;magenta;;;0;2024-09-04;1;Risque de rupture imminent
2026-01-27;X6GN007907;;CT002507;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-06;1;Risque de rupture imminent
2026-01-27;X6GN007907;;CT002507;contrat_maintenance;;;;magenta;magenta;;;0;2025-10-14;1;Risque de rupture imminent
2026-01-27;X6GN008216;;;commande_simple;;;;black;black;;;0;2025-03-22;1;Risque de rupture imminent
2026-01-27;X6GN008216;;;commande_simple;;;;cyan;cyan;;;0;2025-02-10;1;Risque de rupture imminent
2026-01-27;X6GN008216;;;commande_simple;;;;yellow;yellow;;;0;2025-03-21;1;Risque de rupture imminent
2026-01-27;X6GN008367;;CT002517;contrat_maintenance;;;;black;black;;;0;2026-01-27;1;Risque de rupture imminent
2026-01-27;X6GN008969;;CT002531;contrat_maintenance;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2026-01-27;X6GN008969;;;commande_simple;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2026-01-27;X6GN008969;;CT000747;contrat_maintenance;;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
2026-01-27;X6GN008969;;CT002531;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-27;X6GN008969;;;commande_simple;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-27;X6GN008969;;CT000747;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
2026-01-27;X6GN009498;;CT002545;contrat_maintenance;;;;black;black;;;0;2025-09-16;1;Risque de rupture imminent
2026-01-27;X6GN009498;;CT002545;contrat_maintenance;;;;cyan;cyan;;;0;2025-02-20;1;Risque de rupture imminent
2026-01-27;X6GN009498;;CT002545;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-01;1;Risque de rupture imminent
2026-01-27;X6GN009511;;CT002551;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-06;1;Risque de rupture imminent
