date_reco;serial;client;contrat;type_livraison;client_code;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
2026-01-26;;;CT002520;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT002459;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT002517;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT002434;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT002569;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT002626;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT002526;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT000174;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT003732;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT001494;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT003730;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT005041;stock_seulement;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;;;CT002442;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002553;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002551;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002568;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002575;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002518;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002571;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002433;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT001604;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002520;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002459;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002517;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002434;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002569;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002626;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002526;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT000174;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT003732;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT001494;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT003730;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT005041;stock_seulement;;;;magenta;magenta;;;0;2025-12-22;1;Risque de rupture imminent
2026-01-26;;;CT002442;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002553;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002551;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002568;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002575;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002518;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002571;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002433;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT001604;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002520;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002459;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002517;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002434;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002569;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002626;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT002526;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT000174;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT003732;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT001494;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT003730;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;;;CT005041;stock_seulement;;;;yellow;yellow;;;0;2025-12-19;1;Risque de rupture imminent
2026-01-26;115554;;CT003488;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-19;1;Risque de rupture imminent
2026-01-26;210239;;CT004958;contrat_maintenance;;;;black;black;;;0;2026-01-05;1;Risque de rupture imminent
2026-01-26;210239;;CT004958;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-26;1;Risque de rupture imminent
2026-01-26;210240;;CT004959;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;2YA18044;;CT002994;contrat_maintenance;;;;black;black;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;3356552759;;CT001175;contrat_maintenance;;;;black;black;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;3392613691;;CT000584;contrat_maintenance;;;;black;black;;;0;2025-04-01;1;Risque de rupture imminent
2026-01-26;3392613691;;CT000584;contrat_maintenance;;;;cyan;cyan;;;0;2025-07-24;1;Risque de rupture imminent
2026-01-26;3392613691;;CT000584;contrat_maintenance;;;;magenta;magenta;;;0;2025-09-04;1;Risque de rupture imminent
2026-01-26;3392613934;;CT000552;contrat_maintenance;;;;black;black;;;0;2025-09-02;1;Risque de rupture imminent
2026-01-26;3392613934;;CT000552;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-14;1;Risque de rupture imminent
2026-01-26;3392613934;;CT000552;contrat_maintenance;;;;magenta;magenta;;;0;2025-04-21;1;Risque de rupture imminent
2026-01-26;3392613934;;CT000552;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-10;1;Risque de rupture imminent
2026-01-26;35N00727;;CT002843;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-31;1;Risque de rupture imminent
2026-01-26;35N00736;;CT002845;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-12;1;Risque de rupture imminent
2026-01-26;35N00736;;CT002845;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-18;1;Risque de rupture imminent
2026-01-26;3712398760;;CT000781;contrat_maintenance;;;;black;black;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-26;3712398760;;CT000781;contrat_maintenance;;;;cyan;cyan;;;0;2025-04-29;1;Risque de rupture imminent
2026-01-26;3712398760;;CT000781;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-20;1;Risque de rupture imminent
2026-01-26;3712398760;;CT000781;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-18;1;Risque de rupture imminent
2026-01-26;3712441720;;CT001281;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;3717195336;;CT001179;contrat_maintenance;;;;cyan;cyan;;;0;2025-10-31;1;Risque de rupture imminent
2026-01-26;3717198289;;CT001079;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-26;3717198351;;CT001141;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-08;1;Risque de rupture imminent
2026-01-26;3771713784;;CT003019;contrat_maintenance;;;;black;black;;;0;2026-01-01;1;Risque de rupture imminent
2026-01-26;3771713784;;CT003019;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-26;3774282970;;CT001501;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;3774282970;;CT001501;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-23;1;Risque de rupture imminent
2026-01-26;3774381367;;CT001499;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-12;1;Risque de rupture imminent
2026-01-26;3774393195;;CT001494;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-10;1;Risque de rupture imminent
2026-01-26;3775929730;;CT002967;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-19;1;Risque de rupture imminent
2026-01-26;3942059506;;CT001433;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-24;1;Risque de rupture imminent
2026-01-26;3942059506;;CT001433;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-15;1;Risque de rupture imminent
2026-01-26;3942059506;;CT001433;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;3GL04033;;CT001603;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-20;1;Risque de rupture imminent
2026-01-26;3MU04986;;;commande_simple;;;;yellow;yellow;;;0;2025-06-30;1;Risque de rupture imminent
2026-01-26;3MV01171;;CT002842;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-20;1;Risque de rupture imminent
2026-01-26;3MV01311;;CT002839;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;3MV01317;;CT002840;contrat_maintenance;;;;black;black;;;0;2026-01-15;1;Risque de rupture imminent
2026-01-26;3MV01322;;CT002841;contrat_maintenance;;;;black;black;;;0;2026-01-13;1;Risque de rupture imminent
2026-01-26;3NP03076;;;commande_simple;;;;cyan;cyan;;;0;2025-11-09;1;Risque de rupture imminent
2026-01-26;3NP03120;;CT003201;contrat_maintenance;;;;black;black;;;0;2025-04-01;1;Risque de rupture imminent
2026-01-26;3NP03120;;CT003201;contrat_maintenance;;;;cyan;cyan;;;0;2025-07-29;1;Risque de rupture imminent
2026-01-26;3NP03120;;CT003201;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-19;1;Risque de rupture imminent
2026-01-26;3NP03120;;CT003201;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
2026-01-26;3TE05641;;CT002904;contrat_maintenance;;;;black;black;;;0;2024-11-14;1;Risque de rupture imminent
2026-01-26;3TE05641;;CT002904;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-03;1;Risque de rupture imminent
2026-01-26;3TE05641;;CT002904;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-31;1;Risque de rupture imminent
2026-01-26;3TE05641;;CT002904;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-31;1;Risque de rupture imminent
2026-01-26;3TE05843;;CT002906;contrat_maintenance;;;;black;black;;;0;2026-01-20;1;Risque de rupture imminent
2026-01-26;4BU06875;;CT001604;contrat_maintenance;;;;black;black;;;0;2025-12-28;1;Risque de rupture imminent
2026-01-26;4BU06875;;CT001604;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-18;1;Risque de rupture imminent
2026-01-26;660892;;CT005008;contrat_maintenance;;;;black;black;;;0;2026-01-20;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;;commande_simple;;;;black;black;;;0;2024-10-24;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;black;black;;;0;2024-10-24;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;;commande_simple;;;;cyan;cyan;;;0;2024-11-21;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;cyan;cyan;;;0;2024-11-21;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;;commande_simple;;;;magenta;magenta;;;0;2024-10-18;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-18;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;;commande_simple;;;;yellow;yellow;;;0;2024-10-20;1;Risque de rupture imminent
2026-01-26;JPBVJDM0SF;;CT001637;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-20;1;Risque de rupture imminent
2026-01-26;JPBVK2604K;;CT001630;contrat_maintenance;;;;black;black;;;0;2025-02-07;1;Risque de rupture imminent
2026-01-26;JPBVK2604K;;CT001630;contrat_maintenance;;;;cyan;cyan;;;0;2025-03-12;1;Risque de rupture imminent
2026-01-26;JPBVK2604K;;CT001630;contrat_maintenance;;;;yellow;yellow;;;0;2025-05-15;1;Risque de rupture imminent
2026-01-26;JPBVK2604R;;CT001631;contrat_maintenance;;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
2026-01-26;JPBVK2604R;;CT001631;contrat_maintenance;;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
2026-01-26;JPBVK2604Z;;CT001632;contrat_maintenance;;;;black;black;;;0;2024-12-30;1;Risque de rupture imminent
2026-01-26;JPBVK2604Z;;CT001632;contrat_maintenance;;;;cyan;cyan;;;0;2025-04-10;1;Risque de rupture imminent
2026-01-26;JPBVK2604Z;;CT001632;contrat_maintenance;;;;magenta;magenta;;;0;2025-03-31;1;Risque de rupture imminent
2026-01-26;JPBVK2604Z;;CT001632;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-17;1;Risque de rupture imminent
2026-01-26;JPBVK360SY;;CT001647;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-06;1;Risque de rupture imminent
2026-01-26;JPBVK360T1;;CT001646;contrat_maintenance;;;;black;black;;;0;2025-05-15;1;Risque de rupture imminent
2026-01-26;JPBVK360T1;;CT001646;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-05;1;Risque de rupture imminent
2026-01-26;JPBVK360T1;;CT001646;contrat_maintenance;;;;magenta;magenta;;;0;2025-03-21;1;Risque de rupture imminent
2026-01-26;JPBVK360T1;;CT001646;contrat_maintenance;;;;yellow;yellow;;;0;2024-10-07;1;Risque de rupture imminent
2026-01-26;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;black;black;;;0;2025-05-01;1;Risque de rupture imminent
2026-01-26;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;cyan;cyan;;;0;2025-06-15;1;Risque de rupture imminent
2026-01-26;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;magenta;magenta;;;0;2024-12-25;1;Risque de rupture imminent
2026-01-26;JPBVK3N0TP;;CT001650;contrat_maintenance;;;;yellow;yellow;;;0;2025-08-03;1;Risque de rupture imminent
2026-01-26;JPBVK460SW;;CT001656;contrat_maintenance;;;;magenta;magenta;;;0;2024-11-02;1;Risque de rupture imminent
2026-01-26;JPBVK460T0;;CT001643;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-25;1;Risque de rupture imminent
2026-01-26;JPBVK460T0;;CT001647;contrat_maintenance;;;;yellow;yellow;;;0;2025-06-25;1;Risque de rupture imminent
2026-01-26;JPBVK460VK;;CT001657;contrat_maintenance;;;;black;black;;;0;2025-04-13;1;Risque de rupture imminent
2026-01-26;JPBVK460VK;;CT001657;contrat_maintenance;;;;cyan;cyan;;;0;2025-08-21;1;Risque de rupture imminent
2026-01-26;JPBVK460VK;;CT001657;contrat_maintenance;;;;magenta;magenta;;;0;2024-10-17;1;Risque de rupture imminent
2026-01-26;JPBVK460VK;;CT001657;contrat_maintenance;;;;yellow;yellow;;;0;2025-07-31;1;Risque de rupture imminent
2026-01-26;JPBVK460VN;;CT001633;contrat_maintenance;;;;black;black;;;0;2024-09-10;1;Risque de rupture imminent
2026-01-26;JPBVK460VN;;CT001633;contrat_maintenance;;;;cyan;cyan;;;0;2024-07-09;1;Risque de rupture imminent
2026-01-26;JPBVK460VN;;CT001633;contrat_maintenance;;;;magenta;magenta;;;0;2024-09-20;1;Risque de rupture imminent
2026-01-26;JPBVK460VN;;CT001633;contrat_maintenance;;;;yellow;yellow;;;0;2024-06-18;1;Risque de rupture imminent
2026-01-26;JPBVK460W4;;CT001638;contrat_maintenance;;;;black;black;;;0;2025-03-01;1;Risque de rupture imminent
2026-01-26;JPBVK460W4;;CT001638;contrat_maintenance;;;;cyan;cyan;;;0;2025-11-11;1;Risque de rupture imminent
2026-01-26;JPBVK460W4;;CT001638;contrat_maintenance;;;;magenta;magenta;;;0;2025-08-10;1;Risque de rupture imminent
2026-01-26;JPBVK460W4;;CT001638;contrat_maintenance;;;;yellow;yellow;;;0;2025-10-08;1;Risque de rupture imminent
2026-01-26;JPBVK460XL;;CT001634;contrat_maintenance;;;;black;black;;;0;2024-03-12;1;Risque de rupture imminent
2026-01-26;JPBVK460XL;;CT001634;contrat_maintenance;;;;cyan;cyan;;;0;2024-04-05;1;Risque de rupture imminent
2026-01-26;JPBVK460XL;;CT001634;contrat_maintenance;;;;magenta;magenta;;;0;2024-03-31;1;Risque de rupture imminent
2026-01-26;JPBVK460XL;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-04-04;1;Risque de rupture imminent
2026-01-26;KNDY16397;;CT003416;contrat_maintenance;;;;black;black;;;0;2024-09-22;1;Risque de rupture imminent
2026-01-26;X3BL080728;;CT002433;contrat_maintenance;;;;black;black;;;0;2026-01-03;1;Risque de rupture imminent
2026-01-26;X3BL110257;;CT002936;contrat_maintenance;;;;black;black;;;0;2026-01-03;1;Risque de rupture imminent
2026-01-26;X3BL116988;;;commande_simple;;;;black;black;;;0;2026-01-06;1;Risque de rupture imminent
2026-01-26;X3BL116988;;CT003152;contrat_maintenance;;;;black;black;;;0;2026-01-06;1;Risque de rupture imminent
2026-01-26;X3BL124867;;;commande_simple;;;;black;black;;;0;2026-01-04;1;Risque de rupture imminent
2026-01-26;X3BL124867;;CT003209;contrat_maintenance;;;;black;black;;;0;2026-01-04;1;Risque de rupture imminent
2026-01-26;X3BL125590;;CT003211;contrat_maintenance;;;;black;black;;;0;2026-01-04;1;Risque de rupture imminent
2026-01-26;X3BL125632;;;commande_simple;;;;black;black;;;0;2026-01-05;1;Risque de rupture imminent
2026-01-26;X3BL125632;;CT003174;contrat_maintenance;;;;black;black;;;0;2026-01-05;1;Risque de rupture imminent
2026-01-26;X3BL125647;;;commande_simple;;;;black;black;;;0;2026-01-06;1;Risque de rupture imminent
2026-01-26;X3BL125647;;CT003210;contrat_maintenance;;;;black;black;;;0;2026-01-06;1;Risque de rupture imminent
2026-01-26;X576054395;;CT003537;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-19;1;Risque de rupture imminent
2026-01-26;X576054395;;CT003537;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;X576054469;;CT003432;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-16;1;Risque de rupture imminent
2026-01-26;X576062423;;CT002483;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-13;1;Risque de rupture imminent
2026-01-26;X576087419;;;commande_simple;;;;magenta;magenta;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;X576087419;;CT003107;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-30;1;Risque de rupture imminent
2026-01-26;X576087419;;;commande_simple;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;X576087419;;CT003107;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;X576087509;;CT003083;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-06;1;Risque de rupture imminent
2026-01-26;X576087510;;CT003084;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;X576097427;;CT002947;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-22;1;Risque de rupture imminent
2026-01-26;X576097427;;CT002947;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-10;1;Risque de rupture imminent
2026-01-26;X576097452;;CT002948;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-31;1;Risque de rupture imminent
2026-01-26;X576097475;;CT002943;contrat_maintenance;;;;black;black;;;0;2025-12-31;1;Risque de rupture imminent
2026-01-26;X576124182;;;commande_simple;;;;cyan;cyan;;;0;2026-01-05;1;Risque de rupture imminent
2026-01-26;X576124182;;CT003100;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-05;1;Risque de rupture imminent
2026-01-26;X576135745;;;commande_simple;;;;magenta;magenta;;;0;2025-12-24;1;Risque de rupture imminent
2026-01-26;X576135745;;CT003343;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-24;1;Risque de rupture imminent
2026-01-26;X576135787;;CT001634;contrat_maintenance;;;;black;black;;;0;2024-12-08;1;Risque de rupture imminent
2026-01-26;X576135787;;CT001634;contrat_maintenance;;;;cyan;cyan;;;0;2025-05-30;1;Risque de rupture imminent
2026-01-26;X576135787;;CT001634;contrat_maintenance;;;;magenta;magenta;;;0;2025-05-26;1;Risque de rupture imminent
2026-01-26;X576135787;;CT001634;contrat_maintenance;;;;yellow;yellow;;;0;2024-11-29;1;Risque de rupture imminent
2026-01-26;X576135853;;CT003277;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-24;1;Risque de rupture imminent
2026-01-26;X576136424;;;commande_simple;;;;black;black;;;0;2025-12-29;1;Risque de rupture imminent
2026-01-26;X576136424;;CT003214;contrat_maintenance;;;;black;black;;;0;2025-12-29;1;Risque de rupture imminent
2026-01-26;X576136429;;CT003132;contrat_maintenance;;;;cyan;cyan;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-26;X576136483;;CT003185;contrat_maintenance;;;;magenta;magenta;;;0;2026-01-25;1;Risque de rupture imminent
2026-01-26;X576136504;;CT003284;contrat_maintenance;;;;yellow;yellow;;;0;2026-01-17;1;Risque de rupture imminent
2026-01-26;X576147888;;;commande_simple;;;;black;black;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-26;X576147888;;;commande_simple;;;;cyan;cyan;;;0;2026-01-03;1;Risque de rupture imminent
2026-01-26;X576147888;;;commande_simple;;;;magenta;magenta;;;0;2025-12-10;1;Risque de rupture imminent
2026-01-26;X576147888;;;commande_simple;;;;yellow;yellow;;;0;2026-01-14;1;Risque de rupture imminent
2026-01-26;X576150116;;;commande_simple;;;;black;black;;;0;2026-01-02;1;Risque de rupture imminent
2026-01-26;X576150117;;;commande_simple;;;;cyan;cyan;;;0;2026-01-26;1;Risque de rupture imminent
2026-01-26;X576150117;;;commande_simple;;;;yellow;yellow;;;0;2025-12-24;1;Risque de rupture imminent
2026-01-26;X576150150;;CT004979;contrat_maintenance;;;;cyan;cyan;;;0;2025-12-21;1;Risque de rupture imminent
2026-01-26;X576150150;;CT004979;contrat_maintenance;;;;magenta;magenta;;;0;2025-12-20;1;Risque de rupture imminent
2026-01-26;X576150150;;CT004979;contrat_maintenance;;;;yellow;yellow;;;0;2025-12-21;1;Risque de rupture imminent
2026-01-26;X576152752;;;commande_simple;;;;cyan;cyan;;;0;2026-01-21;1;Risque de rupture imminent
2026-01-26;X576152752;;;commande_simple;;;;magenta;magenta;;;0;2025-12-20;1;Risque de rupture imminent
